CustomerID,Tenure Months_x,Contract_x,Monthly Charges_x,Total Charges,Internet Service,Payment Method,Charges Band,Churn Label_x,CLTV,Churn_Probability,Predicted_Churn,Risk_Tier
3745-HRPHI,66,Two year,54.65,3632.0,DSL,Bank transfer (automatic),Medium ($35-65),No,4051,0.00671390022423722,0,Very Low Risk
7636-OWBPG,12,Month-to-month,29.35,381.2,DSL,Credit card (automatic),Low (<$35),No,3606,0.3505134948382264,0,Low Risk
1231-YNDEK,58,Two year,19.15,1035.5,No,Bank transfer (automatic),Low (<$35),No,6339,0.04800223043003963,0,Very Low Risk
1407-DIGZV,3,Two year,19.1,52.0,No,Mailed check,Low (<$35),No,3863,0.0353140192738153,0,Very Low Risk
0570-BFQHT,9,Month-to-month,80.55,653.9,Fiber optic,Electronic check,High ($65-95),No,3581,0.5345398497185156,1,Medium Risk
4393-OBCRR,3,One year,20.25,71.2,No,Mailed check,Low (<$35),No,4331,0.13194371750309572,0,Very Low Risk
8564-LDKFL,40,One year,106.0,4178.65,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5118,0.4020308401041578,0,Low Risk
3696-DFHHB,68,Two year,25.5,1821.8,No,Bank transfer (automatic),Low (<$35),No,5182,0.012728649764254805,0,Very Low Risk
4717-GHADL,50,Two year,79.6,4024.2,DSL,Mailed check,High ($65-95),No,5592,0.044925790905080795,0,Very Low Risk
5501-TVMGM,1,Month-to-month,55.25,55.25,DSL,Electronic check,Medium ($35-65),No,3255,0.7965746892134636,1,High Risk
5879-HMFFH,72,Two year,88.05,6520.8,DSL,Bank transfer (automatic),High ($65-95),No,6247,0.0068015306768751845,0,Very Low Risk
6772-WFQRD,40,One year,20.4,854.9,No,Bank transfer (automatic),Low (<$35),No,3200,0.009130099440704583,0,Very Low Risk
3810-DVDQQ,72,Two year,117.6,8308.9,Fiber optic,Bank transfer (automatic),Premium (>$95),No,6173,0.015402408417951369,0,Very Low Risk
6972-SNKKW,6,Month-to-month,20.0,109.2,No,Mailed check,Low (<$35),No,3142,0.30753040753605626,0,Low Risk
3694-GLTJM,5,Month-to-month,19.65,92.05,No,Credit card (automatic),Low (<$35),No,2878,0.19313603856734357,0,Very Low Risk
8550-XSXUQ,48,One year,70.55,3420.5,DSL,Credit card (automatic),High ($65-95),No,3997,0.2202711255004486,0,Very Low Risk
9055-MOJJJ,64,One year,65.8,4068.0,DSL,Mailed check,High ($65-95),No,4754,0.01472714763621896,0,Very Low Risk
4359-INNWN,17,One year,20.05,337.9,No,Credit card (automatic),Low (<$35),No,4828,0.08355868472489375,0,Very Low Risk
0585-EGDDA,40,Month-to-month,80.0,3168.75,Fiber optic,Electronic check,High ($65-95),No,2478,0.6207671995237191,1,Medium Risk
4032-RMHCI,41,One year,35.4,1412.4,DSL,Credit card (automatic),Medium ($35-65),No,4375,0.11764371140310188,0,Very Low Risk
0549-CYCQN,51,One year,79.6,3974.7,Fiber optic,Bank transfer (automatic),High ($65-95),No,4673,0.18675652460945863,0,Very Low Risk
3481-JHUZH,41,Month-to-month,80.25,3439.0,Fiber optic,Electronic check,High ($65-95),No,5757,0.6851614746257545,1,Medium Risk
3594-IVHJZ,2,Month-to-month,20.45,42.45,No,Mailed check,Low (<$35),No,2606,0.27176845841011893,0,Low Risk
6869-FGJJC,68,One year,79.6,5461.45,Fiber optic,Credit card (automatic),High ($65-95),No,5210,0.12010719098022314,0,Very Low Risk
3896-ZVNET,24,Two year,24.7,571.75,No,Mailed check,Low (<$35),No,5302,0.011012989310969827,0,Very Low Risk
8205-VSLRB,70,Two year,77.3,5498.2,DSL,Credit card (automatic),High ($65-95),No,6252,0.059690472621770664,0,Very Low Risk
5960-MVTUK,3,Month-to-month,29.75,96.85,DSL,Electronic check,Low (<$35),No,3425,0.5819894146665145,1,Medium Risk
6817-WTYHE,2,Month-to-month,44.9,111.05,DSL,Bank transfer (automatic),Medium ($35-65),No,4370,0.6263922202284552,1,Medium Risk
3082-VQXNH,3,Month-to-month,29.8,94.4,DSL,Credit card (automatic),Low (<$35),No,5614,0.4062014339764012,0,Low Risk
4931-TRZWN,13,Month-to-month,71.95,923.85,DSL,Electronic check,High ($65-95),No,3605,0.5200923237051351,1,Medium Risk
0750-EKNGL,7,Month-to-month,20.75,141.1,No,Mailed check,Low (<$35),No,4476,0.23670780508056732,0,Very Low Risk
7669-LCRSD,12,Month-to-month,56.3,628.65,DSL,Mailed check,Medium ($35-65),No,2047,0.200934647958616,0,Very Low Risk
3567-PQTSO,53,One year,105.25,5576.3,Fiber optic,Electronic check,Premium (>$95),No,6365,0.16139803815188944,0,Very Low Risk
8043-PNYSD,63,Two year,19.55,1245.6,No,Mailed check,Low (<$35),No,6002,0.003471768754459909,0,Very Low Risk
9938-EKRGF,15,Month-to-month,84.45,1287.85,DSL,Mailed check,High ($65-95),No,4653,0.16449703199168403,0,Very Low Risk
2703-AMTUL,36,One year,53.65,1939.35,DSL,Mailed check,Medium ($35-65),No,4113,0.04526393815260676,0,Very Low Risk
0928-JMXNP,4,Month-to-month,29.9,118.25,DSL,Electronic check,Low (<$35),No,2914,0.693651363703513,1,Medium Risk
8173-RXAYP,24,Two year,19.7,452.55,No,Mailed check,Low (<$35),No,4642,0.006974783741486539,0,Very Low Risk
4825-XJGDM,61,One year,43.7,2696.55,DSL,Credit card (automatic),Medium ($35-65),No,4051,0.04140836292092902,0,Very Low Risk
5402-HTOTQ,16,Month-to-month,55.3,875.35,DSL,Electronic check,Medium ($35-65),No,3771,0.4392989216403461,0,Low Risk
6734-JDTTV,65,Two year,19.85,1267.05,No,Credit card (automatic),Low (<$35),No,6009,0.0032147097720613294,0,Very Low Risk
7850-THJMU,26,Two year,19.65,494.9,No,Credit card (automatic),Low (<$35),No,4184,0.014153349937236683,0,Very Low Risk
3890-RTCMS,16,Month-to-month,49.45,799.0,DSL,Mailed check,Medium ($35-65),No,3446,0.3578225394960757,0,Low Risk
3717-FDJFU,5,Two year,20.45,106.9,No,Mailed check,Low (<$35),No,3353,0.039178732216971865,0,Very Low Risk
3665-JATSN,19,Month-to-month,39.7,710.05,DSL,Electronic check,Medium ($35-65),No,4034,0.5047708569386006,1,Medium Risk
7966-YOTQW,10,Month-to-month,54.5,568.2,DSL,Credit card (automatic),Medium ($35-65),No,4163,0.33637962777853986,0,Low Risk
8853-TZDGH,72,Two year,111.6,8012.75,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5425,0.09240887820413925,0,Very Low Risk
4324-BZCKL,10,Month-to-month,55.55,551.3,DSL,Mailed check,Medium ($35-65),No,2530,0.23774077297607443,0,Very Low Risk
6924-TDGMT,11,One year,20.55,184.95,No,Mailed check,Low (<$35),No,3971,0.056202907166778726,0,Very Low Risk
1536-YHDOE,17,One year,62.1,1096.65,DSL,Mailed check,Medium ($35-65),No,3937,0.03794202834909855,0,Very Low Risk
8123-QBNAZ,36,Month-to-month,104.5,3684.95,Fiber optic,Credit card (automatic),Premium (>$95),No,4102,0.13605039836914729,0,Very Low Risk
3629-ZNKXA,17,Month-to-month,101.8,1752.45,Fiber optic,Electronic check,Premium (>$95),No,3296,0.7141357652929392,1,Medium Risk
4827-LTQRJ,66,One year,110.6,7210.85,Fiber optic,Credit card (automatic),Premium (>$95),No,5418,0.0936668317107029,0,Very Low Risk
7711-YIJWC,61,One year,84.9,5264.5,DSL,Bank transfer (automatic),High ($65-95),No,4413,0.024263043894595403,0,Very Low Risk
5482-VXSXJ,22,Month-to-month,93.2,2157.3,Fiber optic,Mailed check,High ($65-95),No,4093,0.5434066456094373,1,Medium Risk
7365-BVCJH,1,Month-to-month,24.4,24.4,DSL,Electronic check,Low (<$35),No,3145,0.8219851806550517,1,High Risk
9620-ENEJV,6,Month-to-month,70.55,433.95,Fiber optic,Credit card (automatic),High ($65-95),No,4059,0.5437289269094626,1,Medium Risk
2378-YIZKA,68,Two year,85.0,5607.75,DSL,Credit card (automatic),High ($65-95),No,6221,0.0035197404275436332,0,Very Low Risk
0689-DSXGL,52,Month-to-month,85.8,4433.3,Fiber optic,Bank transfer (automatic),High ($65-95),No,5494,0.04938344113854263,0,Very Low Risk
6818-DJXAA,10,Month-to-month,91.1,964.35,Fiber optic,Electronic check,High ($65-95),No,3857,0.4076289847191193,0,Low Risk
0464-WJTKO,72,Two year,20.1,1460.85,No,Bank transfer (automatic),Low (<$35),No,4598,0.0025019084362933558,0,Very Low Risk
8902-ZEOVF,47,One year,20.05,951.55,No,Mailed check,Low (<$35),No,5183,0.007299992603403962,0,Very Low Risk
6778-EICRF,24,One year,74.8,1821.2,DSL,Mailed check,High ($65-95),No,5535,0.052055130791662456,0,Very Low Risk
2662-NNTDK,65,One year,24.8,1600.95,No,Credit card (automatic),Low (<$35),No,5826,0.040884414324033835,0,Very Low Risk
4132-KALRO,4,Month-to-month,100.85,399.25,Fiber optic,Mailed check,Premium (>$95),No,5354,0.7007332158626677,1,Medium Risk
2874-YXVVA,34,Month-to-month,105.1,3634.8,Fiber optic,Electronic check,Premium (>$95),No,3941,0.5336383351366563,1,Medium Risk
1245-HARPS,14,Two year,20.4,292.4,No,Mailed check,Low (<$35),No,4556,0.04378609232598543,0,Very Low Risk
4323-ELYYB,13,One year,20.0,218.55,No,Mailed check,Low (<$35),No,5651,0.02101171076060449,0,Very Low Risk
4293-ETKAP,65,Two year,79.4,5071.9,DSL,Bank transfer (automatic),High ($65-95),No,4023,0.015447075598728518,0,Very Low Risk
6064-PUPMC,23,One year,57.2,1423.35,DSL,Credit card (automatic),Medium ($35-65),No,4021,0.05064463581618099,0,Very Low Risk
6504-VBLFL,55,Two year,58.6,3068.6,DSL,Electronic check,Medium ($35-65),No,6231,0.06886512312692808,0,Very Low Risk
6322-PJJDJ,49,Two year,94.8,4690.65,Fiber optic,Electronic check,High ($65-95),No,4252,0.2948584555431098,0,Low Risk
0330-BGYZE,60,One year,102.5,6157.6,Fiber optic,Bank transfer (automatic),Premium (>$95),No,4968,0.2658646635092683,0,Low Risk
1085-LDWAM,69,One year,20.35,1442.65,No,Credit card (automatic),Low (<$35),No,5188,0.023715850274571033,0,Very Low Risk
7586-ZATGZ,40,Month-to-month,84.9,3369.05,Fiber optic,Electronic check,High ($65-95),No,2904,0.790147069953959,1,High Risk
7197-VOJMM,67,Two year,69.2,4671.65,DSL,Credit card (automatic),High ($65-95),No,4323,0.03563094439023998,0,Very Low Risk
1843-TLSGD,13,Two year,20.85,272.35,No,Mailed check,Low (<$35),No,3163,0.007696671022645413,0,Very Low Risk
9626-VFRGG,41,Month-to-month,88.5,3645.05,Fiber optic,Bank transfer (automatic),High ($65-95),No,5984,0.1945106577865862,0,Very Low Risk
7075-BNDVQ,4,Month-to-month,35.0,135.75,DSL,Mailed check,Low (<$35),No,3523,0.3189636837036801,0,Low Risk
9143-CANJF,24,Month-to-month,55.15,1319.85,DSL,Electronic check,Medium ($35-65),No,2200,0.22603237173519705,0,Very Low Risk
7284-BUYEC,5,Month-to-month,50.95,229.4,DSL,Credit card (automatic),Medium ($35-65),No,3573,0.4875984707727199,0,Low Risk
2041-JIJCI,5,Month-to-month,64.0,370.25,DSL,Electronic check,Medium ($35-65),No,4421,0.5527725849398508,1,Medium Risk
4900-MSOMT,72,Two year,80.2,5714.2,DSL,Bank transfer (automatic),High ($65-95),No,6087,0.003793586680638768,0,Very Low Risk
2229-VWQJH,24,Month-to-month,49.3,1233.25,DSL,Credit card (automatic),Medium ($35-65),No,5394,0.3926671085241887,0,Low Risk
9194-GFVOI,42,Two year,84.35,3571.6,DSL,Credit card (automatic),High ($65-95),No,3363,0.044727657092300976,0,Very Low Risk
1336-EZFZY,4,Month-to-month,20.05,83.3,No,Mailed check,Low (<$35),No,4596,0.35574537840689624,0,Low Risk
4282-MSACW,68,One year,117.2,8035.95,Fiber optic,Credit card (automatic),Premium (>$95),No,4629,0.35986638385792086,0,Low Risk
1403-LKLIK,33,One year,20.1,579.4,No,Mailed check,Low (<$35),No,3342,0.012779897343150232,0,Very Low Risk
0136-IFMYD,69,Two year,109.95,7634.25,Fiber optic,Electronic check,Premium (>$95),No,4297,0.18669620581235624,0,Very Low Risk
5144-TVGLP,38,Month-to-month,94.75,3653.0,Fiber optic,Electronic check,High ($65-95),No,3654,0.6128208250772106,1,Medium Risk
9643-AVVWI,3,Month-to-month,80.0,241.3,Fiber optic,Electronic check,High ($65-95),No,4264,0.442258764568847,0,Low Risk
0253-ZTEOB,48,Two year,79.65,3870.3,DSL,Electronic check,High ($65-95),No,3246,0.046139630052136976,0,Very Low Risk
2706-QZIHY,15,Two year,25.2,387.9,No,Mailed check,Low (<$35),No,4411,0.051352351022048756,0,Very Low Risk
6061-PQHMK,25,One year,19.9,527.5,No,Credit card (automatic),Low (<$35),No,3048,0.04586562931887096,0,Very Low Risk
6137-MFAJN,48,Month-to-month,44.8,2104.55,DSL,Electronic check,Medium ($35-65),No,2469,0.33602203445936923,0,Low Risk
9122-UMROB,1,Month-to-month,20.3,20.3,No,Mailed check,Low (<$35),No,4270,0.564401087534861,1,Medium Risk
4232-JGKIY,1,Month-to-month,19.2,19.2,No,Electronic check,Low (<$35),No,2716,0.2818178629439831,0,Low Risk
2402-TAIRZ,37,One year,80.05,3019.1,Fiber optic,Electronic check,High ($65-95),No,3364,0.22615487109971535,0,Very Low Risk
9659-ZTWSM,66,One year,107.35,7051.95,Fiber optic,Bank transfer (automatic),Premium (>$95),No,4138,0.3231946853494275,0,Low Risk
9139-TWBAS,26,One year,47.85,1190.5,DSL,Bank transfer (automatic),Medium ($35-65),No,4362,0.1507897821687118,0,Very Low Risk
6685-GBWJZ,63,One year,70.8,4448.8,DSL,Credit card (automatic),High ($65-95),No,5114,0.07568993006724978,0,Very Low Risk
2195-VVRJF,18,Month-to-month,59.1,1011.05,DSL,Credit card (automatic),Medium ($35-65),No,2422,0.3110881095259468,0,Low Risk
3913-RDSJZ,64,Two year,25.55,1714.95,No,Mailed check,Low (<$35),No,4312,0.008652630311773319,0,Very Low Risk
4203-QGNZA,28,Month-to-month,20.25,535.35,No,Mailed check,Low (<$35),No,4476,0.05942806170596968,0,Very Low Risk
5043-TRZWM,1,Month-to-month,75.55,75.55,Fiber optic,Electronic check,High ($65-95),No,3503,0.7341432057838619,1,Medium Risk
9494-BDNNC,66,One year,95.3,6273.4,Fiber optic,Electronic check,Premium (>$95),No,5706,0.4349465062804505,0,Low Risk
1640-PLFMP,1,Month-to-month,70.25,70.25,Fiber optic,Electronic check,High ($65-95),No,4063,0.8774737699051903,1,High Risk
5366-OBVMR,18,Month-to-month,50.3,908.75,DSL,Mailed check,Medium ($35-65),No,3740,0.306328947161036,0,Low Risk
7644-OMVMY,0,Two year,19.85,0.0,No,Mailed check,Low (<$35),No,2019,0.07853769096810762,0,Very Low Risk
4573-JKNAE,12,Two year,19.35,212.3,No,Bank transfer (automatic),Low (<$35),No,2558,0.0628365567261344,0,Very Low Risk
9817-APLHW,12,Month-to-month,25.0,316.2,No,Electronic check,Low (<$35),No,4408,0.11370587284189881,0,Very Low Risk
8380-MQINP,55,Two year,20.3,1079.05,No,Mailed check,Low (<$35),No,5153,0.0017215369484534576,0,Very Low Risk
0840-DFEZH,7,Month-to-month,75.35,564.65,Fiber optic,Electronic check,High ($65-95),No,4989,0.8716840109626558,1,High Risk
8690-ZVLCL,68,Two year,88.0,6161.9,DSL,Credit card (automatic),High ($65-95),No,5436,0.004522360314368378,0,Very Low Risk
1125-SNVCK,49,Month-to-month,43.8,2106.05,DSL,Mailed check,Medium ($35-65),No,5651,0.21742514121833728,0,Very Low Risk
0384-LPITE,40,One year,62.05,2511.55,DSL,Credit card (automatic),Medium ($35-65),No,2290,0.14436360384734265,0,Very Low Risk
4616-EWBNJ,16,One year,20.1,318.6,No,Bank transfer (automatic),Low (<$35),No,4545,0.16329908250412736,0,Very Low Risk
1335-HQMKX,72,One year,101.35,7323.15,Fiber optic,Electronic check,Premium (>$95),No,4497,0.42648396242724546,0,Low Risk
2545-EBUPK,2,Month-to-month,84.05,186.05,Fiber optic,Electronic check,High ($65-95),No,5039,0.8960527149838954,1,High Risk
6923-AQONU,23,Two year,20.9,454.0,No,Mailed check,Low (<$35),No,4076,0.0033444715691155315,0,Very Low Risk
2172-EJXVF,71,One year,105.9,7521.95,Fiber optic,Electronic check,Premium (>$95),No,5479,0.3490048699739738,0,Low Risk
4536-PLEQY,12,Month-to-month,85.05,999.8,Fiber optic,Credit card (automatic),High ($65-95),No,2540,0.5813024997692382,1,Medium Risk
7029-IJEJK,54,One year,44.1,2369.7,DSL,Bank transfer (automatic),Medium ($35-65),No,6205,0.03832201845599932,0,Very Low Risk
8871-JLMHM,68,Two year,90.2,6297.65,Fiber optic,Credit card (automatic),High ($65-95),No,4095,0.08922275715597787,0,Very Low Risk
5447-VYTKW,27,Month-to-month,53.45,1461.45,DSL,Mailed check,Medium ($35-65),No,2191,0.13018653214778406,0,Very Low Risk
3623-FQBOX,21,Month-to-month,19.95,416.4,No,Mailed check,Low (<$35),No,3632,0.16322989384521583,0,Very Low Risk
8659-HDIYE,64,Month-to-month,74.65,4869.35,DSL,Credit card (automatic),High ($65-95),No,5113,0.16213811519684726,0,Very Low Risk
3474-BAFSJ,57,Two year,57.5,3265.95,DSL,Bank transfer (automatic),Medium ($35-65),No,4133,0.031095565002396405,0,Very Low Risk
3865-ZFZIB,19,Two year,19.65,358.15,No,Mailed check,Low (<$35),No,5596,0.04550295912718339,0,Very Low Risk
1855-AGAWH,31,One year,93.8,2939.8,Fiber optic,Electronic check,High ($65-95),No,2510,0.558716627333764,1,Medium Risk
7109-CQYUZ,52,Two year,89.25,4652.4,DSL,Mailed check,High ($65-95),No,4624,0.01822423444130063,0,Very Low Risk
1370-GGAWX,46,One year,94.15,4408.45,Fiber optic,Electronic check,High ($65-95),No,3924,0.37776060675614465,0,Low Risk
4680-KUTAJ,11,Month-to-month,55.6,580.8,DSL,Electronic check,Medium ($35-65),No,5014,0.5111419832524562,1,Medium Risk
5307-UVGNB,53,Month-to-month,48.7,2495.2,DSL,Bank transfer (automatic),Medium ($35-65),No,4116,0.07728069392770516,0,Very Low Risk
2883-ILGWO,57,Month-to-month,104.9,5913.95,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5838,0.4016986453211915,0,Low Risk
3642-BYHDO,71,Two year,19.9,1389.35,No,Bank transfer (automatic),Low (<$35),No,5789,0.0025019084362933558,0,Very Low Risk
9629-NHXFW,1,Month-to-month,19.4,19.4,No,Mailed check,Low (<$35),No,3160,0.4207434531403779,0,Low Risk
2696-RZVZW,68,Two year,25.05,1629.2,No,Credit card (automatic),Low (<$35),No,4187,0.02572966192996267,0,Very Low Risk
5766-FTRTS,72,Two year,84.45,6033.1,DSL,Mailed check,High ($65-95),No,6297,0.006225042244802866,0,Very Low Risk
0396-HUJBP,2,Month-to-month,19.3,44.4,No,Mailed check,Low (<$35),No,3009,0.24600096710544964,0,Very Low Risk
8879-ZKJOF,41,One year,79.85,3320.75,DSL,Bank transfer (automatic),High ($65-95),No,5556,0.13501794771531564,0,Very Low Risk
6285-FTQBF,72,Two year,25.55,1867.7,No,Credit card (automatic),Low (<$35),No,6425,0.0010384015928221178,0,Very Low Risk
1474-JUWSM,58,One year,68.4,3972.25,DSL,Electronic check,High ($65-95),No,5269,0.09684569378956973,0,Very Low Risk
3530-CRZSB,7,Month-to-month,20.65,155.9,No,Mailed check,Low (<$35),No,2100,0.27712636212998004,0,Low Risk
8498-XXGWA,65,Month-to-month,55.15,3673.15,DSL,Mailed check,Medium ($35-65),No,6205,0.16285081277770933,0,Very Low Risk
9617-INGJY,1,Month-to-month,70.6,70.6,Fiber optic,Mailed check,High ($65-95),No,3530,0.7944511824147359,1,High Risk
0621-TSSMU,56,One year,19.95,1126.75,No,Credit card (automatic),Low (<$35),No,4838,0.036038306068326566,0,Very Low Risk
7234-KMNRQ,4,Month-to-month,19.0,73.45,No,Mailed check,Low (<$35),No,4345,0.2053496302559326,0,Very Low Risk
7636-PEPNS,58,One year,44.1,2413.05,DSL,Mailed check,Medium ($35-65),No,5040,0.0585021809685718,0,Very Low Risk
4683-WYDOU,62,Two year,107.6,6912.7,Fiber optic,Bank transfer (automatic),Premium (>$95),No,4697,0.31031211890597094,0,Low Risk
9052-DHNKM,26,One year,61.55,1581.95,DSL,Electronic check,Medium ($35-65),No,5156,0.12797364901272856,0,Very Low Risk
6794-HKIAJ,62,Month-to-month,90.7,5586.45,Fiber optic,Bank transfer (automatic),High ($65-95),No,5496,0.18492538158710697,0,Very Low Risk
5578-NKCXI,58,One year,99.25,5846.65,Fiber optic,Credit card (automatic),Premium (>$95),No,4098,0.045074332546860246,0,Very Low Risk
1642-HMARX,68,Two year,91.7,6424.7,DSL,Electronic check,High ($65-95),No,4113,0.02895382687499307,0,Very Low Risk
3096-WPXBT,61,One year,100.7,6018.65,Fiber optic,Credit card (automatic),Premium (>$95),No,4804,0.07433119266211895,0,Very Low Risk
8434-PNQZX,42,Two year,78.45,3373.4,DSL,Credit card (automatic),High ($65-95),No,3192,0.0920416168795941,0,Very Low Risk
5950-AAAGJ,18,Month-to-month,84.3,1537.9,Fiber optic,Bank transfer (automatic),High ($65-95),No,4612,0.47767112279467916,0,Low Risk
4299-OPXEJ,56,Two year,19.55,1080.55,No,Bank transfer (automatic),Low (<$35),No,5764,0.0529131717815263,0,Very Low Risk
9618-LFJRU,4,Month-to-month,20.45,82.85,No,Credit card (automatic),Low (<$35),No,4344,0.2246840764737812,0,Very Low Risk
6693-DJWTY,35,One year,55.6,2016.45,DSL,Credit card (automatic),Medium ($35-65),No,5964,0.047664274798490835,0,Very Low Risk
0744-GKNGE,64,Month-to-month,86.8,5327.25,Fiber optic,Bank transfer (automatic),High ($65-95),No,4915,0.05775200242597872,0,Very Low Risk
6447-EGDIV,31,One year,20.95,683.25,No,Mailed check,Low (<$35),No,5772,0.04552734115028422,0,Very Low Risk
1167-OYZJF,67,Two year,20.05,1263.05,No,Bank transfer (automatic),Low (<$35),No,4934,0.02015301687799766,0,Very Low Risk
4806-DXQCE,70,Two year,113.65,7714.65,Fiber optic,Electronic check,Premium (>$95),No,6146,0.05865776824247828,0,Very Low Risk
4854-SSLTN,2,Two year,59.5,130.5,DSL,Mailed check,Medium ($35-65),No,5613,0.08456303150255298,0,Very Low Risk
5294-DMSFH,29,Month-to-month,87.8,2621.75,Fiber optic,Credit card (automatic),High ($65-95),No,4780,0.1387490607801089,0,Very Low Risk
4837-PZTIC,47,Two year,41.9,1875.25,DSL,Mailed check,Medium ($35-65),No,2540,0.04506333201293674,0,Very Low Risk
0603-OLQDC,12,Month-to-month,69.85,837.5,DSL,Mailed check,High ($65-95),No,5796,0.2117649149785468,0,Very Low Risk
3272-VUHPV,8,Month-to-month,56.3,401.5,DSL,Bank transfer (automatic),Medium ($35-65),No,3135,0.1968351852405169,0,Very Low Risk
4176-FXYBO,54,Month-to-month,109.55,6118.95,Fiber optic,Electronic check,Premium (>$95),No,6130,0.42587940899750854,0,Low Risk
1063-DHQJF,69,Two year,92.15,6480.9,Fiber optic,Mailed check,High ($65-95),No,5817,0.023075619889259012,0,Very Low Risk
8663-UPDGF,26,Month-to-month,69.5,1800.05,DSL,Bank transfer (automatic),High ($65-95),No,3866,0.239786194913907,0,Very Low Risk
